1,The Shawshank Redemption,Drama,120,Adults,200,10,5
2,Psycho,Thriller,90,Adults,165,20,5
3,Dreams,Thriller,100,All Age Groups,150,20,4
4,American beauty,Drama,95,Adults,165,20,5
5,Airplane,Comedy,101,Adults,120,30,5
6,Monty Python and the Holy Grail,Comedy,102,Adults,175,40,4
7,The inbetweeners,Comedy,102,Adults,90,0,3
8,Last Christmas,Romantic,102,Adults,120,40,3
9,Interstellar,Sci-Fi,102,Adults,230,40,5
10,Space odyssey,Sci-Fi,102,All Age Groups,200,40,5
11,Sexy Beast,Crime,100,Adults,210,20,4
12,TheExorcist,Horror,104,Adults,211,5,4
